都道府県,市区町村,国籍・地域,在留資格,年齢（５歳階級）,性別,在留外国人数
43：熊本県,熊本市南区,中国,26：技能実習２号ロ,05_20～24歳,1:男,1 
43：熊本県,熊本市南区,中国,26：技能実習２号ロ,07_30～34歳,1:男,1 
43：熊本県,熊本市南区,中国,26：技能実習２号ロ,08_35～39歳,1:男,2 
43：熊本県,熊本市南区,中国,26：技能実習２号ロ,10_45～49歳,1:男,1 
43：熊本県,熊本市南区,中国,28：技能実習３号ロ,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,中国,28：技能実習３号ロ,09_40～44歳,1:男,1 
43：熊本県,熊本市南区,中国,28：技能実習３号ロ,09_40～44歳,2:女,1 
43：熊本県,熊本市南区,中国,31：留学,05_20～24歳,1:男,3 
43：熊本県,熊本市南区,中国,31：留学,05_20～24歳,2:女,1 
43：熊本県,熊本市南区,中国,31：留学,06_25～29歳,2:女,1 
43：熊本県,熊本市南区,中国,31：留学,07_30～34歳,1:男,1 
43：熊本県,熊本市南区,中国,33：家族滞在,01_０～４歳,1:男,1 
43：熊本県,熊本市南区,中国,33：家族滞在,01_０～４歳,2:女,2 
43：熊本県,熊本市南区,中国,33：家族滞在,02_５～９歳,1:男,1 
43：熊本県,熊本市南区,中国,33：家族滞在,03_10～14歳,1:男,1 
43：熊本県,熊本市南区,中国,33：家族滞在,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,中国,33：家族滞在,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,中国,33：家族滞在,10_45～49歳,2:女,1 
43：熊本県,熊本市南区,中国,33：家族滞在,11_50～54歳,2:女,1 
43：熊本県,熊本市南区,中国,33：家族滞在,12_55～59歳,2:女,1 
43：熊本県,熊本市南区,中国,33：家族滞在,13_60～64歳,1:男,1 
43：熊本県,熊本市南区,中国,35：永住者,01_０～４歳,1:男,1 
43：熊本県,熊本市南区,中国,35：永住者,02_５～９歳,1:男,2 
43：熊本県,熊本市南区,中国,35：永住者,03_10～14歳,1:男,3 
43：熊本県,熊本市南区,中国,35：永住者,03_10～14歳,2:女,4 
43：熊本県,熊本市南区,中国,35：永住者,04_15～19歳,1:男,3 
43：熊本県,熊本市南区,中国,35：永住者,04_15～19歳,2:女,1 
43：熊本県,熊本市南区,中国,35：永住者,05_20～24歳,1:男,2 
43：熊本県,熊本市南区,中国,35：永住者,05_20～24歳,2:女,4 
43：熊本県,熊本市南区,中国,35：永住者,06_25～29歳,1:男,2 
43：熊本県,熊本市南区,中国,35：永住者,06_25～29歳,2:女,1 
43：熊本県,熊本市南区,中国,35：永住者,07_30～34歳,1:男,1 
43：熊本県,熊本市南区,中国,35：永住者,08_35～39歳,1:男,6 
43：熊本県,熊本市南区,中国,35：永住者,08_35～39歳,2:女,5 
43：熊本県,熊本市南区,中国,35：永住者,09_40～44歳,1:男,3 
43：熊本県,熊本市南区,中国,35：永住者,09_40～44歳,2:女,9 
43：熊本県,熊本市南区,中国,35：永住者,10_45～49歳,1:男,6 
43：熊本県,熊本市南区,中国,35：永住者,10_45～49歳,2:女,9 
43：熊本県,熊本市南区,中国,35：永住者,11_50～54歳,1:男,3 
43：熊本県,熊本市南区,中国,35：永住者,11_50～54歳,2:女,8 
43：熊本県,熊本市南区,中国,35：永住者,12_55～59歳,1:男,1 
43：熊本県,熊本市南区,中国,35：永住者,12_55～59歳,2:女,6 
43：熊本県,熊本市南区,中国,35：永住者,13_60～64歳,2:女,5 
43：熊本県,熊本市南区,中国,35：永住者,14_65～69歳,2:女,1 
43：熊本県,熊本市南区,中国,35：永住者,15_70～74歳,2:女,2 
43：熊本県,熊本市南区,中国,35：永住者,16_75～79歳,2:女,2 
43：熊本県,熊本市南区,中国,35：永住者,17_80歳以上,1:男,1 
43：熊本県,熊本市南区,中国,36：日本人の配偶者等,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,中国,36：日本人の配偶者等,09_40～44歳,2:女,1 
43：熊本県,熊本市南区,中国,36：日本人の配偶者等,10_45～49歳,2:女,3 
43：熊本県,熊本市南区,中国,36：日本人の配偶者等,11_50～54歳,1:男,2 
43：熊本県,熊本市南区,中国,36：日本人の配偶者等,11_50～54歳,2:女,2 
43：熊本県,熊本市南区,中国,37：永住者の配偶者等,01_０～４歳,2:女,1 
43：熊本県,熊本市南区,中国,37：永住者の配偶者等,08_35～39歳,2:女,2 
43：熊本県,熊本市南区,中国,37：永住者の配偶者等,14_65～69歳,1:男,1 
43：熊本県,熊本市南区,中国,38：定住者,02_５～９歳,1:男,2 
43：熊本県,熊本市南区,中国,38：定住者,03_10～14歳,1:男,1 
43：熊本県,熊本市南区,中国,38：定住者,04_15～19歳,1:男,1 
43：熊本県,熊本市南区,中国,38：定住者,05_20～24歳,1:男,1 
43：熊本県,熊本市南区,中国,38：定住者,05_20～24歳,2:女,1 
43：熊本県,熊本市南区,中国,38：定住者,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,中国,38：定住者,06_25～29歳,2:女,1 
43：熊本県,熊本市南区,トルコ,35：永住者,10_45～49歳,1:男,1 
43：熊本県,熊本市南区,ネパール,11：経営・管理,09_40～44歳,1:男,1 
43：熊本県,熊本市南区,ネパール,16：技術・人文知識・国際業務,05_20～24歳,1:男,1 
43：熊本県,熊本市南区,ネパール,16：技術・人文知識・国際業務,06_25～29歳,1:男,3 
43：熊本県,熊本市南区,ネパール,16：技術・人文知識・国際業務,06_25～29歳,2:女,2 
43：熊本県,熊本市南区,ネパール,16：技術・人文知識・国際業務,07_30～34歳,1:男,2 
43：熊本県,熊本市南区,ネパール,16：技術・人文知識・国際業務,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,ネパール,18：介護,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,ネパール,20：技能,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,ネパール,20：技能,07_30～34歳,1:男,2 
43：熊本県,熊本市南区,ネパール,20：技能,08_35～39歳,1:男,1 
43：熊本県,熊本市南区,ネパール,20：技能,09_40～44歳,1:男,2 
43：熊本県,熊本市南区,ネパール,20：技能,10_45～49歳,1:男,2 
43：熊本県,熊本市南区,ネパール,20：技能,11_50～54歳,1:男,1 
43：熊本県,熊本市南区,ネパール,20：技能,12_55～59歳,1:男,1 
43：熊本県,熊本市南区,ネパール,21：特定技能１号,06_25～29歳,2:女,2 
43：熊本県,熊本市南区,ネパール,21：特定技能１号,07_30～34歳,1:男,1 
43：熊本県,熊本市南区,ネパール,21：特定技能１号,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,ネパール,33：家族滞在,01_０～４歳,2:女,1 
43：熊本県,熊本市南区,ネパール,33：家族滞在,03_10～14歳,1:男,1 
43：熊本県,熊本市南区,ネパール,33：家族滞在,04_15～19歳,2:女,1 
43：熊本県,熊本市南区,ネパール,33：家族滞在,05_20～24歳,1:男,1 
43：熊本県,熊本市南区,ネパール,33：家族滞在,06_25～29歳,2:女,3 
43：熊本県,熊本市南区,ネパール,33：家族滞在,07_30～34歳,2:女,3 
43：熊本県,熊本市南区,ネパール,33：家族滞在,09_40～44歳,2:女,1 
43：熊本県,熊本市南区,パキスタン,11：経営・管理,06_25～29歳,1:男,2 
43：熊本県,熊本市南区,パキスタン,11：経営・管理,07_30～34歳,1:男,1 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,05_20～24歳,1:男,2 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,06_25～29歳,1:男,2 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,07_30～34歳,1:男,6 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,08_35～39歳,1:男,3 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,09_40～44歳,1:男,1 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,10_45～49歳,1:男,1 
43：熊本県,熊本市南区,パキスタン,16：技術・人文知識・国際業務,12_55～59歳,1:男,1 
43：熊本県,熊本市南区,パキスタン,31：留学,06_25～29歳,1:男,3 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,01_０～４歳,1:男,1 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,01_０～４歳,2:女,2 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,02_５～９歳,1:男,1 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,02_５～９歳,2:女,2 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,03_10～14歳,2:女,1 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,04_15～19歳,1:男,4 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,05_20～24歳,1:男,2 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,05_20～24歳,2:女,2 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,06_25～29歳,2:女,1 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,09_40～44歳,2:女,1 
43：熊本県,熊本市南区,パキスタン,33：家族滞在,10_45～49歳,2:女,1 
43：熊本県,熊本市南区,パキスタン,36：日本人の配偶者等,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,バングラデシュ,16：技術・人文知識・国際業務,06_25～29歳,1:男,2 
43：熊本県,熊本市南区,バングラデシュ,16：技術・人文知識・国際業務,06_25～29歳,2:女,1 
43：熊本県,熊本市南区,バングラデシュ,16：技術・人文知識・国際業務,07_30～34歳,1:男,2 
43：熊本県,熊本市南区,バングラデシュ,24：技能実習１号ロ,05_20～24歳,1:男,1 
43：熊本県,熊本市南区,バングラデシュ,24：技能実習１号ロ,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,バングラデシュ,26：技能実習２号ロ,06_25～29歳,1:男,2 
43：熊本県,熊本市南区,バングラデシュ,33：家族滞在,01_０～４歳,2:女,1 
43：熊本県,熊本市南区,バングラデシュ,33：家族滞在,05_20～24歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,16：技術・人文知識・国際業務,09_40～44歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,06_25～29歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,07_30～34歳,1:男,6 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,07_30～34歳,2:女,4 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,08_35～39歳,1:男,4 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,08_35～39歳,2:女,4 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,09_40～44歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,21：特定技能１号,10_45～49歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,23：技能実習１号イ,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,05_20～24歳,1:男,3 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,05_20～24歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,06_25～29歳,1:男,4 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,06_25～29歳,2:女,7 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,07_30～34歳,1:男,5 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,24：技能実習１号ロ,08_35～39歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,05_20～24歳,1:男,3 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,05_20～24歳,2:女,3 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,06_25～29歳,1:男,3 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,06_25～29歳,2:女,9 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,07_30～34歳,1:男,13 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,07_30～34歳,2:女,6 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,08_35～39歳,1:男,2 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,08_35～39歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,09_40～44歳,2:女,4 
43：熊本県,熊本市南区,フィリピン,26：技能実習２号ロ,10_45～49歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,27：技能実習３号イ,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,28：技能実習３号ロ,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,28：技能実習３号ロ,07_30～34歳,1:男,2 
43：熊本県,熊本市南区,フィリピン,28：技能実習３号ロ,08_35～39歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,31：留学,04_15～19歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,33：家族滞在,02_５～９歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,33：家族滞在,04_15～19歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,33：家族滞在,04_15～19歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,33：家族滞在,09_40～44歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,34：特定活動,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,34：特定活動,08_35～39歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,35：永住者,06_25～29歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,35：永住者,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,35：永住者,09_40～44歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,35：永住者,09_40～44歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,35：永住者,10_45～49歳,2:女,7 
43：熊本県,熊本市南区,フィリピン,35：永住者,11_50～54歳,2:女,8 
43：熊本県,熊本市南区,フィリピン,35：永住者,12_55～59歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,35：永住者,12_55～59歳,2:女,5 
43：熊本県,熊本市南区,フィリピン,35：永住者,13_60～64歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,35：永住者,14_65～69歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,36：日本人の配偶者等,04_15～19歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,36：日本人の配偶者等,07_30～34歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,36：日本人の配偶者等,07_30～34歳,2:女,3 
43：熊本県,熊本市南区,フィリピン,36：日本人の配偶者等,08_35～39歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,36：日本人の配偶者等,09_40～44歳,2:女,4 
43：熊本県,熊本市南区,フィリピン,36：日本人の配偶者等,11_50～54歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,01_０～４歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,02_５～９歳,1:男,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,03_10～14歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,04_15～19歳,2:女,3 
43：熊本県,熊本市南区,フィリピン,38：定住者,05_20～24歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,06_25～29歳,1:男,2 
43：熊本県,熊本市南区,フィリピン,38：定住者,07_30～34歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,09_40～44歳,2:女,2 
43：熊本県,熊本市南区,フィリピン,38：定住者,11_50～54歳,2:女,1 
43：熊本県,熊本市南区,フィリピン,38：定住者,13_60～64歳,2:女,1 
43：熊本県,熊本市南区,ベトナム,16：技術・人文知識・国際業務,05_20～24歳,1:男,5 
